/home/labri_pedro/prime_minister/1949-11-28-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1949-11-28-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1949-11-28;Defence (Talks);The Prime Minister (Mr. Attlee);107;["Certain of my right hon. Friends and I have had three meetings with the right hon. Gentleman the Leader of the Opposition and other Privy Councillors on the subject of defence. As the House is aware, the object of these meetings was to enable certain right hon. Members, who are in a special position as members of His Majesty's Privy Council, to be put in possession of information which it would not be in the public interest to make widely known. There was, of course, no idea of reaching specific agreements or decisions at these talks, and the second part of the Question does not therefore arise.\n"]
/home/labri_pedro/prime_minister/1949-11-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-11-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-11-28;Defence (Talks);Mr. Churchill;188;['I presume that I may take the last sentence of the right hon. Gentleman\'s answer as making it clear that the Opposition in no way accept any responsibility for the state of national defence by the fact of these conversations. At any rate, it seems most necessary to emphasise that. We have not thought it right to have a Debate for some time upon national defence, and I find great difficulty in coming to any conclusions upon that without knowing for how long this Parliament is going on. It certainly would not be worth while addressing the present House on the subject unless its sittings are to be prolonged into the late summer. The right hon. Gentleman must not take it, and it must not be taken by the public outside, that the fact—[HON. MEMBERS: "Speech."] I am asking the right hon. Gentleman a question.\n Am I right in assuming, Sir, that the right hon. Gentleman will not take it that this absence of Debate and anything that he has said in his statement, in the slightest degree commits us to approval of or agreement with the Government?\n']
/home/labri_pedro/prime_minister/1949-11-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1949-11-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1949-11-28;Defence (Talks);The Prime Minister;74;['I think that the condition of these talks was quite well understood. The Government do not share responsibility in these matters with any other person at all.\n I understood that "The Right Road for Britain" had been closed indefinitely in the last Debate which we had.\n There are, of course, one or two precedents in this matter. I myself in the year 1936 or 1937 had some conversations with the late Sir Kingsley Wood.\n']
/home/labri_pedro/prime_minister/1944-4-04-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1944-4-04-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1944-4-04;Demobilisation (Financial Arrangements);The Prime Minister (Mr. Churchill);18;["His Majesty's Government do not consider the present as being a timely occasion for discussing the demobilisation plans.\n"]
/home/labri_pedro/prime_minister/1941-7-02-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1941-7-02-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1941-7-02;French North Africa (United States Supplies);The Prime Minister (Mr. Churchill);33;['I think that we must in this important matter be guided to a very large extent by the opinion of the great and friendly country whose assistance is indispensable to our war effort.\n']
/home/labri_pedro/prime_minister/1941-7-02-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-7-02-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-7-02;French North Africa (United States Supplies);The Prime Minister;215;['Yes, Sir. I think it would be a difficult question to thrash out in public, from various points of view. I think that there is a good deal to be said on both sides of the argument. On the whole I have become convinced that it is an advantage to the United States to have contacts which in our case no longer exist.\n A question of this kind begins over the matter of shipping or of economic warfare.\n I cannot possibly answer that question. Is the hon. Member discontented?\n Then, in that case, he should take the opportunity of raising this matter in Debate.\n The whole tendency of this Question pays too little attention to the gravity of the situation.\n Perhaps if the Debate took a certain turn I should have to draw the attention of Mr. Speaker to the fact that there were Strangers present.\n The whole matter has been most carefully discussed and is a matter of high policy. I am of the opinion that the views of the United  States should be treated with the greatest respect. I am certain of this, that any action which may at this time be taken by the United States is conceived only with a sincere desire to aid the war effort of this country.\n']
/home/labri_pedro/prime_minister/1948-5-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-5-05-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-5-05;General Gordon Statue (Site);Mr. Churchill;167;['(by Private Notice) asked the Minister of Works whether he has any statement to make about the removal of the statue of General Gordon from its place in Trafalgar Square?\n I am much obliged to the right hon. Gentleman for the concluding sentence of his reply. Might I submit to him that this is a question to which considerable sentimental importance attaches? Is the right hon. Gentleman aware that General Gordon was not only a military commander, who gave his life for his country, but, in addition, was considered very widely throughout this country as a model of a Christian hero, and that very many cherished ideals are associated with his name? Would not the right hon. Gentleman consider whether this statue, which, I am told, is a very fine work of art, might not receive special consideration, even though the monuments to some famous admirals were put in some different place? General Gordon was a figure outside and above the ranks of military and naval commanders.\n']
/home/labri_pedro/prime_minister/1940-2-07-Churchill-House of Commons Hansard-The First Lord of the Admiralty (Mr. Churchill).txt;1940-2-07-Churchill-House of Commons Hansard-The First Lord of the Admiralty (Mr. Churchill).txt;1940-2-07;Dart Bombs;The First Lord of the Admiralty (Mr. Churchill);27;['On the evidence available it is not possible to identify or describe the dart bombs which were said to have been dropped near the Grimsby trawler "Russell."\n']
/home/labri_pedro/prime_minister/1941-10-21-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1941-10-21-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1941-10-21;Members Of Parliament (Visits To Ireland);The Prime Minister (Mr. Churchill);31;[':Let us hear the Question.\n :May I bring this discussion to a close? There was a suggestion to-day when the Rule was suspended that it would finish at about this time.\n']
/home/labri_pedro/prime_minister/1941-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-10-21-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-10-21;Members Of Parliament (Visits To Ireland);The Prime Minister;312;['I really must state that the Home Secretary does not arrogate to himself the right. These duties have been placed upon him by the House. The House may be right or wrong, the House may change its mind, the House is all  powerful, but to say that the Home Secretary has arrogated this to himself is most unfair.\n That is part of the discretionary functions which the House has laid upon the Home Secretary.\n I am not complaining, because I think that the whole character of the Debate has been upon a high level and has been of value and importance. I do not think there are such very great differences between us. Certainly I must say, as I have been referred to in the Debate, that there is no part of the powers conferred on His Majesty\'s Government in this time of trial that I view with greater repugnance than these powers of exceptional process against the liberty of the subject without the ordinary safeguards which are inherent in British life. Those high-sounding familiar phrases like "Habeas Corpus," "petitioner\'s right," "charges made which are known to the law," and "trial by jury"—all these are part of what we are fighting to preserve. We all care about them and understand them, and we are determined that they shall not be in-roaded upon by anything except the need of self-preservation which arises in time of war.\n I am glad that there are those differences because I think that my hon. Friend will find that his reference to using Fascist methods will be a large part of what will survive of his oration. I find that while I have been making an appeal to the House I have been drawn myself into prolonging the Debate, and I hope that will not be found any reason for not following the suggestion I have made.\n']
/home/labri_pedro/prime_minister/1949-2-02-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-2-02-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-2-02;Armed Forces (Courts Martial);Mr. Churchill;138;['While we are all in favour of the effacement of class distinctions, is it not necessary in the Armed Forces to observe distinctions of rank?\n Is it not perfectly established in all democratic armies, including even the armies of totalitarian States, that the rank which is accorded by the State to individuals at various phases in their careers should determine the relationship of those individuals in discharging their duty to the State?\n Surely the right hon. Gentleman, as Minister of Defence, need not be so afraid of getting a little unpopularity as to be unable to express the opinion which everyone sees he has?\n The right hon. Gentleman has been asked a perfectly plain question, and I say across the Floor of the House that he is afraid, for fear of incurring unpopularity, to give a plain answer.\n']
/home/labri_pedro/prime_minister/1947-1-28-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1947-1-28-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1947-1-28;United Kingdom And Burma (Agreement);The Prime Minister (Mr. Attlee);12;["I propose, with Mr. Speaker's permission, to make a statement on Burma.\n"]
/home/labri_pedro/prime_minister/1947-1-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1947-1-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1947-1-28;United Kingdom And Burma (Agreement);The Prime Minister;692;["The statement does not mean that we go. It means that the people of Burma have the right to decide in the future whether they should stay in the Commonwealth or go outside. Therefore, there is no decision to go. Secondly, with regard to finance, it is interim finance, and it concerns certain interest-free loans, which were decided upon by  the previous Government, and have been continued by this Government, for the reconstruction of Burma in the interim period.\n I am sure the right hon. Gentleman will remember that at the present moment Burma is within the Commonwealth, and that Burma suffered seriously in the war, both by damage from the enemy and by damage which was ordered by His Majesty's Government for the purpose of delaying the enemy. It is, therefore, perfectly reasonable that we should continue to assist Burma irrespective of what future decisions may be taken. The right hon. Gentleman will find the full details set out in the annexe to the White Paper.\n The right hon. Gentleman's logical faculty seems to have deserted him. There is no decision here to go. There is no decision to pay in the future. There are interim payments which are in the form of loans, and the decision as to whether to go or to stay is for the Burmese people. It really cannot be reduced down to a proposition which is entirely inaccurate.\n Certainly, but I think the House will agree that there should first be given time for the Burmese Delegation to return to Burma and discuss the matter. I am hoping the Debate will be no more dismal than was the Debate of 41 years ago in which the right hon. Gentleman had to suffer from some criticisms from those gentlemen who then sat on that side of the House.\n I have not had any suggestion made. I have no reason to think that all proper precautions will not be taken to conduct the elections properly.\n The noble Lord is correct. I would not like to say how many times in the course of the discussions I emphasised the point that all we could do was to make an agreement with them, and propose a certain line and make certain proposals, but that the decision must rest with this House.\n Certainly, there will be no attempt to delay. On the contrary, we hope to get this forward as quickly as possible. There should not be any delay in coming to a decision. There is no intention whatever of delaying.\n No, there have been various statements made, rather contradictory, but there is a conference being held this month in which the various frontier peoples will be meeting, and I hope that, either at that conference or at a subsequent conference, we shall get a full indication of their views. With regard to the Karens—I take it the right hon. Gentleman means the Karens in the  plains and not those in Karenni—there was no specific Karen Delegation, because this was a Delegation of members of the Executive Council. The proposal is that the Karens should be represented in the Constituent Assembly.\n They were two representatives who belonged to separate parties. I cannot say what numbers they actually represented.\n It will be exploratory. There is a double thing here. We want to see that the people of Ministerial Burma and the people of the plains have a full opportunity of discussing the matter with one another, and we want to assure ourselves as to what are the views of the people of the frontier areas, and the mission is merely to facilitate things, and also to collect information.\n On the first point, I cannot say exactly how long. It would be useless to try to give a timetable, because we do not know. With regard to the other point, I think the agreement is in general accord with the Atlantic Charter.\n I will certainly refresh my memory on that, but as I remember, it's tenor was that we ourselves were carrying out the principles of the Atlantic Charter in the Empire and Commonwealth, because we were moving progressively towards self-government.\n"]
/home/labri_pedro/prime_minister/1948-4-26-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1948-4-26-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1948-4-26;Their Majesties' Silver Wedding;The Prime Minister (Mr. Attlee);5;['I beg to move, \n']
/home/labri_pedro/prime_minister/1947-3-06-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-3-06-Churchill-House of Commons Hansard-Mr. Churchill.txt;1947-3-06;India (Government Policy);Mr. Churchill;917;['That was written to me two days ago, because the point was made against me that some new declaration had been made during the time of the interim Government while the election was going on, and I am anxious to show that there is nothing which has been said by us, consciously, which in any way carries the matter—[Interruption.] There is nothing controversial about it  I am only trying to lay down the basis on which we can agree to differ—the basis of 1942 and the present time. Before this latest pronouncement of theirs, His Majesty\'s Government had already departed from the Cripps Mission declaration of 1942, and they had departed from it in three major aspects. First, they had eliminated the stage of Dominion status. The Cripps Mission expressly said that the objective was the creation of a new Indian Union which would constitute a Dominion associated with the United Kingdom and the other Dominions by common allegiance to the Crown, but equal to them in every respect, in no way subordinated in any aspect of domestic or external affairs.\n That is so. Certainly it will be expected of him to make a statement. There is one point, however, on which we ought to have some information today, because it is material to the issues before us. Was the Viceroy in favour of the time limit, or was he not? I hope that we should have some information on that point, at least.\n We do not often find ourselves thinking on similar lines—not in agreement.\n David, keep quiet. [Laughter.] We are old allies, and do not interfere with each other when we are in action. As I say, I read the speech of the hon. Member for Gateshead. We do not often find ourselves in agreement or thinking along similar lines. Nor am I in agreement with much that he said last night. But it is a fact that I had already intended myself to strike the note of the United Nations being brought into the Indian problem. I have for some time pressed upon His Majesty\'s Government that, if they are unable to carry out their pledges in Palestine or keep order there, they should return their Mandate, or, at any rate, invoke the aid of U.N.O. to help them in their work  and that, after six or seven months\' delay—a needless delay—they have actually done. Now, is it not difficult to resist the feeling that the same train of reasoning applies on a far greater scale and with much stronger force to India? We are told that we cannot walk out of Palestine because we should leave behind us a war between 600,000 Jews and 200,000 Arabs. How, then, can we walk out of India in 14 months and leave behind us a war between 90 million Muslims and 200 million caste Hindus, and all the other tribulations which will fall upon the helpless population of 400 million? Will it not be a terrible disgrace to our name and record if, after our 14 months\' time limit, we allow one fifth of the population of the globe, occupying a region nearly as large as Europe, to fall into chaos  and into carnage? Would it not be a world crime that we should be committing, a crime that would stain—not merely strip us, as we are being stripped, in the material position—but would stain our good name for ever?\n We are not likely to lose our tempers with each other.\n I read out the statement. There is no difference— \n That was the body you dismissed.\n I did not use the word "force." I used the word "press." I have not my notes with me now, but at any rate there is not much in it.\n The right hon. Gentle man and his colleagues did make a great constructive contribution in the shape of a plan, both of procedure and long-term results. Whether they forced or pressed this on them we need not argue about, but they no doubt commended it to the Indians with all the address they had.\n I said nothing about Mr. Nehru except that he had very good reason to be a bitter enemy of all connected with Britain—very good reason. [HON. MEMBERS: "Men of straw."] That did not specially refer to Mr. Nehru, but it does refer to the political leaders, of all the Indian parties, who have no authority. I have certainly not made any personal attack upon Mr. Nehru, except to point out that he has good reason to be our bitterest enemy in that he has been for 10 or 12 years interned in gaol.\n I do not repent at all. I went out of my way, when I spoke on the last occasion on India, to draw attention to Mr. Nehru\'s courageous action in ordering the troops to fire on his own co-religionists in Bihar when the Government officers had failed in their duty. I have not said anything derogatory to his character, but he is an enemy of this country, and has every right to be if he chooses. That, I think, it is perfectly proper to say.\n On a point of Order, Mr. Deputy-Speaker. I should very much have liked myself to refer to Lord Halifax\'s speech in the other House, but I understood the rule was that we could not make references to speeches in another place. I should be glad if the rule were relaxed.\n In India.\n The moneylenders.\n']
/home/labri_pedro/prime_minister/1947-3-06-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1947-3-06-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1947-3-06;India (Government Policy);The Prime Minister (Mr. Attlee);226;['indicated assent.\n The right hon. Gentleman the Member for Saffron Walden (Mr. R. A. Butler) has spoken with his usual care, courtesy, lucidity and knowledge on this subject. I think he started with one point on which I entirely agree with him, because, having sat through all the Debates prior to the 1935 Act, I am quite prepared to admit that the Conservative Party is as united on Indian questions as it was then. I have no doubt that this has been fully borne out in this Debate. We have had a very interesting Debate, illuminated, as Debates are in this House, by hon. Members who have great practical experience of this problem. I was very much impressed by the speeches by the hon. Member for Aylesbury (Sir S. Reed), the hon. and gallant Member for Sudbury (Lieut.-Colonel Hamilton), and the hon. and gallant Member for Down (Sir W. Smiles), whom I remember so well when I was in India and he was in Assam on the Legislative Council of the Assam Government. I noticed one thing—that the more recent  and the more complete the experience of hon. Members, the less were their speeches ready to condemn outright the decision of the Government. Indeed, as I pointed out, there were speeches in support of it that were not confined to this side of the House.\n']
/home/labri_pedro/prime_minister/1947-3-06-Churchill-House of Commons Hansard-The Prime Minister.txt;1947-3-06-Churchill-House of Commons Hansard-The Prime Minister.txt;1947-3-06;India (Government Policy);The Prime Minister;444;['We were near the end of the war, and were planning for the future, and I am sure that the right hon. Gentleman was as confident as I was of how well we were getting on at that time. [An HON. MEMBER: "What was the date?"] It was April, 1945, near the end of the war. We took this matter up with my right hon. Friends who went to India and, there, again, it was said that it would not be useful. I rather pressed it myself, because I thought some strengthening would be useful, but we were told that it would not be useful. But even if it were desired to strengthen slightly the British cadre, it really would not do what the right hon. Gentleman wanted. It is very strange for him, but I think he must have missed something here.\n In India. I agree that they are not much interested. You have to govern India through educated Indians. You cannot suddenly take in members of the Depressed Classes, and put them in to govern a Province, or anything of that kind. You have to govern with Indian people, and they are the politically educated classes. As long as 18 years ago, when I was in India, I realised that the wave of nationalist feeling had extended beyond politicians. Nationalist feeling runs right through all the Indian classes. That is the reason why you cannot carry on against the will of the Indian people. All our advice has been to the effect that to strengthen the administration would not get over the difficulties.\n I will come to them later. The right hon. Gentleman is anticipating me. The fact is, as everybody knows, that one cannot change the Hindu social system from outside by alien rule. These things have to be done by Indians, and whatever is put into treaties, as has been said, ultimately it rests upon the Indians themselves. I come to the point that was mentioned by the right hon. Gentleman the Leader of the Opposition—the moneylenders There is gross in equality of wealth in India, but unfortunately, that social and economic system was continued during all the time of our rule. We did not go in for the revolutionary business of turning out the land lords who do nothing whatever. We did something to repress the moneylenders, but not much. We accepted that social and economic system. Why are we told now, at the very end of our rule, that we must clear up all these things before we go, otherwise we shall betray our trust? If that trust is there, it ought to have been fulfilled long ago.\n']
/home/labri_pedro/prime_minister/1955-3-28-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1955-3-28-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1955-3-28;Earl Lloyd-George Of Dwyfor (Monument);The Prime Minister (Sir Winston Churchill);5;['I beg to move, \n']
/home/labri_pedro/prime_minister/1953-5-07-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1953-5-07-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1953-5-07;Indo-China (Situation);The Prime Minister (Sir Winston Churchill);21;['I will try to deal with some aspects of this question when I open the debate on foreign affairs next week.\n']
/home/labri_pedro/prime_minister/1953-5-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-5-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-5-07;Indo-China (Situation);The Prime Minister;7;['I shall take all that into consideration.\n']
/home/labri_pedro/prime_minister/1949-10-24-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1949-10-24-Churchill-House of Commons Hansard-The Prime Minister (Mr. Attlee).txt;1949-10-24;Economic Situation (Government Proposals);The Prime Minister (Mr. Attlee);14;['With your permission, Mr. Speaker, I wish to make a statement to the House.\n']
/home/labri_pedro/prime_minister/1949-10-24-Churchill-House of Commons Hansard-The Prime Minister.txt;1949-10-24-Churchill-House of Commons Hansard-The Prime Minister.txt;1949-10-24;Economic Situation (Government Proposals);The Prime Minister;487;['—but these advances are spread very unevenly over industry. In many firms, and indeed in some whole industries, little or no advance in productivity has been made: if all were as good as the best our problem of production would be in a fair way to solution. If we are to seize the great opportunities for export which devaluation has opened to us, and keep up the standard of supply in the home market, we must increase our production.\n That will, of course, be dealt with in the Debate on Wednesday and Thursday, but it was very fully dealt with by my right hon. and learned Friend the Chancellor of the Exchequer.\n I think the right hon. Gentleman will get more information when he is able to study it a little more at leisure. I considered very carefully the question of whether one could issue a White Paper, but it is very difficult, because there is a very great range of economies coming into force at different times, and also past economies have to be brought in. Therefore, I came to the conclusion that one could not issue a White Paper without making it an enormously voluminous document. I think the matter will, of course, be opened out in Debate by the Chancellor of the Exchequer. I put into my statement as much detail as I could, and I think it is quite sufficient for a Debate.\n That is so.\n I think that my hon. Friend\'s point, like so many other points that are being made, are points which would be better made in Debate than by question and answer.\n I really cannot, straight away.\n We are discussing the whole question of defence with our friends.\n I cannot say anything further on that point—no one could—than the Chancellor of the Exchequer said last week.\n Oh, no. Other economies are being made. Economies are being made all the time. [HON. MEMBERS: "What are they?"]\n I have already pointed out that a complete review is being made of the whole question of the Forces.\n That is exactly what I did not say. I said that the subsidy would be withdrawn and the whole matter considered in February.\n I did not say that specifically. I said that we were reviewing the whole question and that it will fall into its place in the general defence of the country.\n I really do think it is. We have given this matter a good deal of consideration.\n All those matters are really matters for debate.\n The hon. Gentleman has missed the point. There was a vast mass of detail which it is difficult to bring into a White Paper.\n No, Sir.\n The hon. Gentleman knows well that there are laid before the House very detailed Estimates. He would not expect those all to be repeated. These figures will appear in the Estimates in due course.\n It is intended to be a net reduction.\n']
/home/labri_pedro/prime_minister/1949-10-24-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-10-24-Churchill-House of Commons Hansard-Mr. Churchill.txt;1949-10-24;Economic Situation (Government Proposals);Mr. Churchill;139;['Naturally, it would be wrong and also mentally impossible to come to any conclusion upon the complicated and guarded statement—none the less of the gravest importance—which  the Prime Minister has made. I understand we are to have an opportunity during the present week of having a Debate on these matters, and we shall avail ourselves of the brief interlude there is to give the closest attention to what is proposed, and to do our utmost to see what is the advice which we on this side should tender to the House and the country at this serious juncture.\n Can the right hon. Gentleman give us an assurance that this reduction of about £250 million which he has proposed will be a net reduction, or will it be overtaken and swamped by other aspects and elements of national expenditure?\n']
/home/labri_pedro/prime_minister/1938-3-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-3-22-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-3-22;Austrian Refugees Immigration And Naturalisation;Mr. Churchill;7;['Is not that a matter for Committee?\n']
/home/labri_pedro/prime_minister/1948-6-23-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-6-23-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-6-23;India And Hyderabad;Mr. Churchill;144;["(by Private Notice) asked the Prime Minister whether His Majesty's Government have considered or will consider offering their services as mediator between India and Hyderabad.\n Does the Prime Minister remember the very precise pledges which he gave about this important State of 17 million or 18 million people, that they would have the right to choose whether they would accede to Pakistan or to Hindustan—or India—and that, if not, they could remain a separate Dominion of the Crown?\n Is that not a very unrepresentative form of the precise pledges which were given to this House, that the State of Hyderabad and, I may add, the State of Kashmir, should have the right to choose which of the two Dominions in India they would accede to or, if not, to remain outside and separate?\n I was not asking about jurisdiction. I was asking about obligations.\n"]
/home/labri_pedro/prime_minister/1953-3-02-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-3-02-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-3-02;Coronation Amnesty (Deserters);The Prime Minister;101;['He may conceivably have been under more stress.\n Its purpose was to relieve a considerable number of people from anxiety about their position in the country. It is quite true that it may take some time for them to adjust  their affairs in accordance with the new clemency extended to them, and that is a point on which the House may from time to time seek further information.\n My right hon. and learned Friend answered a Question earlier today on that subject.\n I am not sure. It may well have been that it was not asked specifically on that point.\n']
/home/labri_pedro/prime_minister/1953-11-19-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-11-19-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-11-19;Atomic Energy (Parliamentary Questions);The Prime Minister;127;['I have said that, after 1st January, the Minister of Works will answer Questions here on this subject on behalf of the Lord President of the Council. [An HON. MEMBER: "Not good enough."] You do not like that  you do not like the House of Lords at all. That will be the arrangement which will be made, but, with regard to the making of atomic weapons by the Ministry of Supply, Questions on that subject will, as hitherto, be answered by my right hon. Friend the Minister of Supply.\n No, Sir. We have considered that a line should properly be drawn in this case, though not in every case, between research and supply.\n I think that the arrangement which has been made is the most convenient.\n']
/home/labri_pedro/prime_minister/1953-11-19-Churchill-House of Commons Hansard-Mr. Attlee.txt;1953-11-19-Churchill-House of Commons Hansard-Mr. Attlee.txt;1953-11-19;Atomic Energy (Parliamentary Questions);Mr. Attlee;42;['I understand that the Lord President of the Council is being placed in charge of this matter because it is a matter of major Government policy. Should not, therefore, the response in this House be made by a member of the Cabinet?\n']
/home/labri_pedro/prime_minister/1953-11-17-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1953-11-17-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1953-11-17;Exchange Of Information;The Prime Minister (Sir Winston Churchill);157;['I have not quite completed the dispositions which will be made for answering Questions in the House generally upon the subject of atomic energy, I could not myself undertake to deal with this extremely specialised and complicated subject, and therefore I am going to propose to the House that a Minister shall be made specially chargeable. However, there are certain Questions which, though they appear to deal with the atomic issue, raise matters which are high diplomacy. This first one was naturally one which should be answered by the Minister of Supply, but I have asked my right hon. Friend the Foreign Secretary to deal with the next two very complicated Questions. [AN HON. MEMBER:"Oh."] Certainly, we are very proud to have his assistance, and I hope that the hon. Member will remember how very much easier it is to put highly complex and difficult Questions upon the Order Paper than to give clear and positive answers.\n']
/home/labri_pedro/prime_minister/1953-11-17-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-11-17-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-11-17;Exchange Of Information;The Prime Minister;38;['I think that is rather ungrateful. I must have been too complimentary to the right hon. Gentleman. He has explained what harm any compliment from me did to him. I must really rake up a few more compliments.\n']
/home/labri_pedro/prime_minister/1940-7-18-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-7-18-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-7-18;Inventions And Suggestions;The Prime Minister (Mr. Churchill);208;['An immense number of suggestions and inventions are sent in to the various Departments connected with the prosecution of the war. It is the duty of each Department to examine those suggestions which deal with matters with which they are concerned, and to refer the others to the appropriate Department. I believe that, on the whole, considering the extreme pressure of the times, this work is well done by the research branches of the Departments. I should deprecate the idea that the scientists at the disposal of  the Government are tied by pre-conceived notions. I remember that, at the time when the magnetic mine appeared to be a menace, several hundred letters a day were received suggesting remedies. However, the Admiralty succeeded in solving the problem themselves almost as soon as they were able to deal with the correspondence about it. It would therefore be a mistake to assume that there is any lack of willingness or of ability to adopt new ideas. But this in no way implies that suggestions are not welcome. Correspondents in doubt about which Department to address should forward their suggestions to the Department of Scientific and Industrial Research, which is under the special care of the Lord President of the Council.\n']
/home/labri_pedro/prime_minister/1940-7-18-Churchill-House of Commons Hansard-The Prime Minister.txt;1940-7-18-Churchill-House of Commons Hansard-The Prime Minister.txt;1940-7-18;Inventions And Suggestions;The Prime Minister;132;["It is very difficult indeed. I felt there was a good deal of force in the suggestion made, but when you come to apply it is is very difficult, because some of the matters touch tremendous secrets which are being actively examined at this time, and it is not possible to come into consultation with outsiders about them. There are many difficulties of that kind. We are most anxious to examine any suggestions of a reasonable character, and a good many that come from the public can be attended to by the Department to which they are sent or transferred to the proper Department. If there is no particular Department, there is always the Lord President of the Council's general committee of scientific research, and application to him will be attended to.\n"]
/home/labri_pedro/prime_minister/1940-5-13-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-5-13-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1940-5-13;His Majesty's Government;The Prime Minister (Mr. Churchill);5;['I beg to move, \n']
/home/labri_pedro/prime_minister/1954-2-02-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-2-02-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-2-02;Commonwealth Division, Korea (Future);The Prime Minister (Sir Winston Churchill);87;["We are in frequent consultation with the Governments of Canada, Australia and New Zealand about arrangements affecting the Commonwealth Division. I can make no statement at present about the future of the Division. I hope, however, that as long as the Commonwealth countries are making a contribution in Korea, a Commonwealth formation will be kept in being. If any proposals are made for constituting standing United Nations defence forces, as the right hon. and learned Gentleman has suggested, they will receive careful attention from Her Majesty's Government.\n"]
/home/labri_pedro/prime_minister/1954-2-02-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-02-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-2-02;Commonwealth Division, Korea (Future);The Prime Minister;53;['I am obliged to the right hon. and learned Member for drawing attention to what had already been in our minds but now receives more prominence through his exertions.\n I do not think there is any difference between us on the general theme.\n Yes Sir, I am sure that will be carefully considered.\n']
/home/labri_pedro/prime_minister/1952-5-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-5-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-5-28;World Economic Situation;The Prime Minister;150;["Without going into all those important topics, I should not wish to alter the substance of my answer.\n The items on the agenda for the 14th Session of this Council, which opened on 20th May, again included the world economic situation, the economic development of underdeveloped countries and a report on measures for international economic stability. I should have thought that that would have included the very critical point mentioned by the right hon. Gentleman.\n In any case, I am not proposing to issue invitations for a world economic conference as asked by the hon. Member.\n These matters are never out of the minds of Her Majesty's Government, and, indeed, our whole future depends upon them. We are striving our utmost to improve the position from what we found it when the right hon. Gentleman left it.\n I do not think in the circumstances that I need read it all.\n"]
