/home/labri_pedro/prime_minister/1946-7-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-10;Smithfield Market (Strike);Mr. Churchill;33;(by Private Notice) asked the Minister of Food if he has any statement to make on the Smithfield meat strike, and what action he is prepared to take to ensure London's meat supply.
/home/labri_pedro/prime_minister/1946-7-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-7-10;Smithfield Market (Strike);Mr. Churchill;29;Can the right hon. Gentleman give us some assurance that the meat supply of London will be maintained and that there will not be great loss of perishable commodities?
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14;Iron And Steel Corporation (Membership);Mr. Churchill;60;I had proposed to ask the Prime Minister the following Question: Whether he can give an assurance that no steps will be taken to bring the steel nationalisation Act into operation while the present crisis lasts or until there has been a fresh appeal to the country? But I now understand that the Government wish themselves to volunteer a statement.
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14;Iron And Steel Corporation (Membership);The Prime Minister;25;The intention was to refer the right hon. Gentleman to a statement which my right hon. Friend the Minister of Supply will be making today.
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14;Iron And Steel Corporation (Membership);Mr. Churchill;11;When is the Minister of Supply going to make the statement?
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14;Iron And Steel Corporation (Membership);The Prime Minister;3;I said "today."
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14;Iron And Steel Corporation (Membership);Mr. Churchill;88;The very grave statement to which we have just listened from the Minister of Supply will make it necessary for us to place a Motion on the Order Paper tonight regretting that at this most critical period in our national safety and affairs abroad we should be, by this act of the Government, plunged into the fiercest party controversy at home. We shall therefore place a Motion on the Order Paper tonight, and I ask the Leader of the House whether he will assign Tuesday for its discussion?
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14;Iron And Steel Corporation (Membership);The Prime Minister;46;Yes, and therefore we are carrying out what was passed by Parliament. We are carrying out the Act, and I quite agree that, if the right hon. and learned Gentleman and the Leader of the Opposition will wholeheartedly support this, we shall get rid of controversy.
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14;Iron And Steel Corporation (Membership);Mr. Churchill;31;Does the Prime Minister attach no importance to the fact that nearly two million of the electors recorded their votes at the last Election against this Measure—a majority of two million?
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14;Iron And Steel Corporation (Membership);The Prime Minister;56;The right hon. Gentleman is now rather anticipating a future Debate and harking back to a past one. I did explain then that I did not think it was the practice of this House to try to evaluate how the votes cast in an election are affected by what had been done in a previous Parliament.
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14-Churchill-House of Commons Hansard-The Prime Minister.txt;1950-9-14;Iron And Steel Corporation (Membership);The Prime Minister;30;I would point out that since then there have been some remarkable advances, retirements and side-stepping on the subject of the control of the steel industry by the Conservative Party.
/home/labri_pedro/prime_minister/1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-9-14;Iron And Steel Corporation (Membership);Mr. Churchill;34;I must say that I must express my very great regret to the Prime Minister that, with all the responsibilities that rest upon him he should have done this reckless, wanton and partisan act.
/home/labri_pedro/prime_minister/1950-6-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-6-28-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-6-28;House Of Commons (Microphones);Mr. Churchill;166;May I be permitted to add that, personally, I was a little concerned in raising the matter. On Monday, I thought that the microphone was much more powerful than it had been before, and my opinion was shared by a number of hon. Members with whom I talked. It causes a reverberation which makes it very difficult for the speaker to modulate his voice in accordance with the accidents of Debate. Therefore, I asked my right hon. Friend the Chief Opposition Whip whether there had been any change, and he told me that the microphone had been geared up over the weekend and made more strong. All I asked was whether there could be a return to the normal practice of last week, and the previous week before I spoke. But, by some error, it was turned off altogether. I hope I made myself heard to the House, and I make my apologies to the "gods" in the Gallery for any inconvenience they may have suffered.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-25;Air Defences;The Prime Minister (Mr. Chamberlain);8;:Why does the hon. Gentleman call that misleading?
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;284;This Debate was originally fixed to take place last week. I should like to begin by expressing my regret to right hon. and hon. Gentlemen opposite that, owing to my personal physical weakness, I was not able to be present on that occasion, and also my appreciation of their courtesy in consenting to postpone the Debate until I was able to take my place here again. The hon. Gentleman the Member for Bishop Auckland (Mr. Dalton) began his speech by complaining that we have treated the Motion as a Vote of Censure, but I think  he will see that it was inevitable that we should do so owing to the terms in which it is couched. Although it does not actually declare that this House has no confidence in the Government, there are in the terms of the Motion two implications which come as near as no matter to the same thing. The first implication is that the condition of the country's air defences and the administration of those defences by the Air Ministry are so bad that a searching inquiry is necessary; and the second implication is that the Government cannot be trusted to make that inquiry itself, but that the inquiry must be handed over to some outside, independent, or, as the hon. Gentleman said, impartial body. What is that but want of confidence? If the hon. Gentleman had confidence in the Government, he would not require to take the matter out of their hands and give it to somebody else. I think it is a little unreasonable of hon. Gentlemen opposite to put down a Motion in those terms and then complain that we treat it as a Vote of Censure.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;151;I heard a speech lasting more than an hour from the hon. Member for Bishop Auckland, and I think it is a little early to begin interruptions of my speech, especially as I am not now saying anything which is controversial or provocative. I put it to hon. Members that no Government can dispense with its own responsibility for the efficiency of the Defence Services of the Crown. I put it to them that what is wanted at this moment is not any digging up of the past or attempts to place the fault, if fault there be, here or there. What we want is a continuous review by the man who is principally responsible—that is, my right hon. Friend the Secretary of State for Air —of all the circumstances of the case and the devotion of his whole mind to the removal of faults and the prosecution of the programme.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;10;What does the hon. Member mean to imply by that?
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;9;Is the hon. Member trying to depreciate its performance?
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;291;I will not argue that, and I am not saying that that is the normal speed. I did not say so. I was going on to say that the pilot was able  to find his way and steer a correct course by his instruments alone and that that showed that, while we have developed these great speeds, we have not neglected the question of safety or of adaptability. It is interesting to compare the speeds that are being achieved to-day with those which were achieved only a comparatively short time ago, and, of course, when the hon. Gentleman compares the output of aeroplanes to-day with the output of aeroplanes during the War he is comparing two things which are as different from one another as chalk from cheese. The Bulldog squadron which was formed long after the War in 1929 had a top speed of 163 miles an hour; the first squadron of Gauntlets which was formed in 1935 had a top speed of 230 miles an hour; but now we are well over speeds of 300 miles an hour, and the Spitfire, to which I think the hon. Member alluded, is, I am informed, the fastest fighter in service squadrons anywhere in the world. [Interruption.] It is shortly coming into service. In speaking of bombers, I cannot, of course, disclose the range of the bomb loads of the latest types, but those which are now in service are, I understand, the fastest bombers in the world, and the new types which are now on order show such a marked advance in all respects upon those which are now in service that I think it is very unlikely that their performance will be surpassed by the bombers of any other country.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;10;Will my right hon. Friend say how often it meets?
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;216;Continuously; it is in continuous session. Let me explain to the House how this committee works. In the case of every one of these commodities —-and I have given only some—it assesses what would be the probable demand for that commodity in wartime, based, of course, on certain hypotheses as to the conditions of the war. It has inspected hundreds of factories all through the country. It has now allocated the capacity for each of these commodities, and where the capacity does not fully exist it has taken, or is taking, steps to supply the deficiency. It handles all questions of priority as between one Department and another, and that covers not only materials but labour. It has the closest relation with industry because it has on it representatives of industry, leading men who are in close touch with it and who act, in fact, as chairmen of some of its subcommittees. This is an organisation which was founded as long ago as 1924. It has been gradually building up this system. There was nothing like it before 1914, before the Great War, and I am bound to say that I find great difficulty in seeing how it will be possible to improve upon it to-day for the particular purposes for which it has been constituted.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;122;It has to be a great deal more than that if it is to be an improvement on the present system. I submit to hon. Members that you can do a great deal to-day by persuasion, by voluntary effort, and by co-operation with labour and with employers; but if you want to produce the sort of effect you had in the Great War, when the Government had absolute control over the whole of industry throughout the country, you must give this ministry the same sort of powers. I would remind hon. Members that among those powers were not only the power of controlling factories, but the power of relaxing trade union practices and regulations, the power over strikes, the power over dilution—
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;108;That is what I am pointing out. I think we can do what we want without. What I am saying is that I do not think it is any use setting up a ministry of supply with the same limited powers that we have already. If  you want to go further than that you must have these further powers over industry and over labour, and I doubt very much whether we should be justified in asking for such powers, or whether, if we did ask for them, Parliament would give us them in time of peace. The analogy of wartime is really misleading. We are not at war.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;28;What I said was that my right hon. Friend's record guaranteed that he would give all his energy and ability, and lose no opportunity of remedying any deficiencies.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;204;We are debating a Motion for an inquiry into the state and condition of air defence, and I must say that the various postponements, and the changes which have taken place, have introduced new features into the argument. The inquiry was demanded for two purposes—first, to fix responsibility for the failures of the past; and secondly, to stimulate more vigorous action in the future. The second of these purposes must be assumed, to some extent at any rate, to be fulfilled by the appointment of a new Minister. Everyone wishes my right hon. Friend the Secretary of State for Air success. He brings, as the Prime Minister said, high administrative experience, abilities that we all know, and House of Commons experience—he brings it all to his difficult task. We are all sure that he will try his best, and that he will not spare himself in any way. The very fact of appointing a new Minister means that the whole structure and work of the Department will be  surveyed and scrutinised from a new point of view, and the public and Parliamentary criticism, which is rife at this moment, must necessarily be extremely effective at the time when this new survey is being made.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;4;What date was that?
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;5;The date is 7th March.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Churchill-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;3;Before the Anschluss.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;89;With great respect, the Prime Minister must not use arguments that are not relevant to the issue. The Government have promised air parity with Germany. What relation has that got to the Anschluss? The question of our air strength is not influenced from day to day and hour to hour by the accidents and changes that take place in Europe. Let me read to the House—for I think we have some grievance in this matter—a statement made by my right hon. Friend the Minister for the Coordination of Defence: 
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;131;I think that makes it worse. It is one of those statements which, apart from the purport, you can just claim to be literally true, but when it is presented to Parliament it has just the effect complained of in the statement of the Secretary of State for War yesterday, of having a thoroughly soothing, reassuring effect on the general public, while, at the same time, it in no way represents the actuality of the position. Everybody listening to that would have thought that the trouble was over, and that the great flow of new machines was coming forward 22 months ago. Yet it is not until 31st March, 1939, that we are to have even 1,750 first-line aeroplanes. I have dealt with the interruption made by my right hon. Friend.
/home/labri_pedro/prime_minister/1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;5;By committees of the Council.
/home/labri_pedro/prime_minister/1954-6-23-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-6-23-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-6-23;Foreign Affairs (Korea And Indo-China);The Prime Minister (Sir Winston Churchill);93;Does not my hon. Friend think that it is a rather fine thing on the part of Members of this Committee and members of former Governments that they should adhere to great acts of policy in which they have been concerned even after they ceased to be responsible, even if there is no popularity to be got out of them? I have paid compliments to those who have gained a great deal of help and support from Dr. Adenauer and have not cast acts of faith away as if they were worth nothing.
/home/labri_pedro/prime_minister/1944-11-17-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1944-11-17-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1944-11-17;Overseas Forces (Home Leave Scheme);The Prime Minister (Mr. Churchill);35;I have two statements, which, with permission, I should like to make to the House. The first concerns a scheme which we have been working out for a system of short leave for troops overseas.
/home/labri_pedro/prime_minister/1944-11-17-Churchill-House of Commons Hansard-The Prime Minister.txt;1944-11-17-Churchill-House of Commons Hansard-The Prime Minister.txt;1944-11-17;Overseas Forces (Home Leave Scheme);The Prime Minister;98;Of course, it includes Burma; the South East Asia Command, indeed, is principally concerned at this time with Burma. As far as local leave in theatres of war is concerned, that is a matter for the Commanders-in-Chief, and much is done to give a break and change to the officers and men who are in this heavy fighting. But I am looking forward to a period, which I cannot forecast now, when it will be possible to introduce something like a short leave to England scheme from France and Germany such as we had in the last war.
/home/labri_pedro/prime_minister/1944-11-17-Churchill-House of Commons Hansard-The Prime Minister.txt;1944-11-17-Churchill-House of Commons Hansard-The Prime Minister.txt;1944-11-17;Overseas Forces (Home Leave Scheme);The Prime Minister;50;This campaign only opened on 6th June, and though it has been one of great severity, it has not reached the point where we can withdraw anyone from the front, even for a short leave period, least of all now that the battle has become general along the whole front.
/home/labri_pedro/prime_minister/1952-3-05-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-3-05-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-3-05;Us Air Force (British Bases);The Prime Minister;9;That question is fully covered by my original answer.
/home/labri_pedro/prime_minister/1953-2-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-23-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-2-23;Deserters (Coronation Amnesty);The Prime Minister;8;I should like notice of questions of detail.
/home/labri_pedro/prime_minister/1954-7-07-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-7-07-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-7-07;Anglo-American Talks;The Prime Minister (Sir Winston Churchill);57;When President Eisenhower and I drew up our statement we were very conscious that some nations would be offended by being included in a list, and some by being excluded. There was a maxim which I was taught, when I was a young officer some years ago, which occurs to me now: "No names, no pack drill."
/home/labri_pedro/prime_minister/1954-7-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-7-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-7-07;Anglo-American Talks;The Prime Minister;50;I think that illustrates how undesirable it is to state a list of names and for two countries meeting together, as we did, in discussion to do more than express a general opinion and not deliberately pick and choose who are in and who are out of a particular list.
/home/labri_pedro/prime_minister/1954-7-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-7-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-7-07;Anglo-American Talks;The Prime Minister;14;I do not think so. We are both so firmly based on fundamental principles.
/home/labri_pedro/prime_minister/1954-7-07-Churchill-House of Commons Hansard-Mr. Attlee.txt;1954-7-07-Churchill-House of Commons Hansard-Mr. Attlee.txt;1954-7-07;Anglo-American Talks;Mr. Attlee;42;May I ask the Prime Minister, whom we are all very glad to see back again with the Foreign Secretary, when he will be able to make any statement to this House on the result of his talks in Washington and Ottawa?
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;111;May I ask the Lord President of the Council on the question of debate in connection with this matter whether he will consider the following: We are now informed or given notice, that on 15th May a new tax of £27 million a year will be put upon the public and upon industry by raising the rates of freights on the railways—£27 million a year which is almost half the tax we voted on yesterday. Is there any reason why the House of Commons should not have an opportunity in Government time and on Government responsibility of debating so heavy an additional charge on the life and activity of the nation?
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;2;They were.
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;5;It is the taxpayer's money.
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;90;Does this not constitute a very great abrogation of Parliamentary liberties and of the duty of the House of Commons to deal with burdens laid upon the public and money extracted from them? Here is the right hon. Gentleman. imposing a tax of £27 million in a year. [HON. MEMBERS: " It is not a tax." It is in all except the name a tax on the public, and the right hon. Gentleman does not even feel that the Government have the responsibility to give some opportunity for discussing it.
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;25;And if the steel shareholders lost their money they had no means of coming to the Government and the House of Commons to recoup themselves.
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;10;Everything is bias. except what the right hon. Gentleman says.
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;33;Before that question is answered, may I ask what redress railway shareholders would have had if, owing to the misfortunes of the enterprise in which their money was invested, their dividends were reduced?
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;13;Was this arrangement made by a Conservative Government or by the Socialist Government?
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;52;May I assure the right hon. Gentleman that it was from no prejudice on my part—on the contrary, I had a predisposition in that direction—it was from no prejudice that I opposed the nationalisation of railways at about the most unsuitable time that the State could have embarked upon such a step.
/home/labri_pedro/prime_minister/1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27-Churchill-House of Commons Hansard-Mr. Churchill.txt;1950-4-27;Railway Freight Charges (Increase);Mr. Churchill;3;Let us pray.
/home/labri_pedro/prime_minister/1952-10-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-28-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-10-28;Ministerial Responsibility;The Prime Minister;16;If my hon. and gallant Friend puts a question on the Paper, I will consider it.
/home/labri_pedro/prime_minister/1954-7-14-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-7-14-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-7-14;Anglo-Egyptian Negotiations;The Prime Minister (Sir Winston Churchill);11;I will answer the Question in the course of my remarks.
/home/labri_pedro/prime_minister/1941-6-11-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1941-6-11-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1941-6-11;Dominion Prime Ministers (Co-Operation);The Prime Minister (Mr. Churchill);64;I should warmly welcome a meeting of Dominion Prime Ministers should this be found possible, and I am, of course, in constant correspondence with them. The House will, I am sure, realise that each Dominion is differently circumstanced in this matter, and that it may not be easy to arrange for all the Dominion Prime Ministers to visit this country at the same time.
/home/labri_pedro/prime_minister/1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11;Dominion Prime Ministers (Co-Operation);The Prime Minister;20;I think matters had better be treated generally in relation to all the Dominions. But I have noticed various statements.
/home/labri_pedro/prime_minister/1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11;Dominion Prime Ministers (Co-Operation);The Prime Minister;126;That is a very large question, and I am not prepared to deal with it now. I think it would be very desirable to have an Imperial Conference to see what could be arranged, but it is not easy to have an Imperial Conference. We must remember that these Dominion Prime Ministers are persons of the highest consequence in their own countries, that they have the highest affairs to settle and legislatures to wait upon constantly. It is not easy for them to find the opportunity, much as they would wish to do so; but if we can get them here in the course of the summer or the autumn these matters can be discussed. Meanwhile, they are not much helped by questions of this sort.
/home/labri_pedro/prime_minister/1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11;Dominion Prime Ministers (Co-Operation);The Prime Minister;11;No, Sir; I have seen no official request of that kind.
/home/labri_pedro/prime_minister/1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11-Churchill-House of Commons Hansard-The Prime Minister.txt;1941-6-11;Dominion Prime Ministers (Co-Operation);The Prime Minister;11;I am afraid that at times that gentleman was very annoying.
/home/labri_pedro/prime_minister/1945-3-07-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1945-3-07-Churchill-House of Commons Hansard-The Prime Minister (Mr. Churchill).txt;1945-3-07;Air Ministry (Administration);The Prime Minister (Mr. Churchill);143;This brief discussion on the Adjournment is certainly not a time to go into merits, and although both the speakers who have addressed the House have recited certain charges that have been made, there has been no attempt to go into merits, and I certainly do not propose to do so. The Noble Lord has not attempted to go into merits. In fact I gather that his position is that he takes no responsibility for the charges. They may be true, they may be false, they may be exaggerated; but however it may be, he raises only the issue of principle, of Parliamentary usage and custom. As that is an important issue, I feel it my duty to deal with it myself, because although I am not the Father of the House I have been here a good deal longer than the Father.
/home/labri_pedro/prime_minister/1945-3-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1945-3-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1945-3-07;Air Ministry (Administration);The Prime Minister;5;But that is the proposition.
/home/labri_pedro/prime_minister/1945-3-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1945-3-07-Churchill-House of Commons Hansard-The Prime Minister.txt;1945-3-07;Air Ministry (Administration);The Prime Minister;113;How do the hon. Members say, "No, no"? If we are challenged, if we advise against a Select Committee and we are challenged, the reason is because our solemn statement, given in all honesty and good faith, is challenged and doubted by the House. I am not blaming the Noble Lord; I should not hesitate to express my view contrary to the Government if I were free to do so, but to pretend that there have been deployed any sufficient grounds or any sufficient evidence or to pretend that there is at the present time any great body of Parliamentary opinion in favour of a Select Committee is, in my view, quite incorrect.
/home/labri_pedro/prime_minister/1953-5-19-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1953-5-19-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1953-5-19;Parliamentary Statements (Despatch To Washington);The Prime Minister (Sir Winston Churchill);41;Arrangements will be made in future to ensure that the verbatim text of important speeches on foreign affairs by the Prime Minister or the Leader of the Opposition are cabled immediately after they are delivered to the British Embassy in Washington.
/home/labri_pedro/prime_minister/1953-5-19-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-5-19-Churchill-House of Commons Hansard-The Prime Minister.txt;1953-5-19;Parliamentary Statements (Despatch To Washington);The Prime Minister;77;Actually, the verbatim text arrived the next day, but I agree that it is a great pity to do what was done by the Department or the branch concerned, namely, to send a 75 per cent. extract of the speech, because all of us who have experience of these matters in all parts of the House will feel that one could hardly have it worse both ways than to have 75 per cent. of one's speech reported.
/home/labri_pedro/prime_minister/1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20;Supreme Commander, Mediterranean;Mr. Churchill;87;Are not matters moving forward while the right hon. Gentleman is unable to reach any decision, or present any comprehensive decision to the House? Has he noticed the appointment of the American Admiral Carney—a man, I may say, of the very highest reputation and quality in every way—to the command of the right wing of the naval wing of General Eisenhower's Atlantic Forces drawn up on the Continent, and does he know that this command goes even into the Persian Gulf and possibly into the Indian Ocean?
/home/labri_pedro/prime_minister/1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-6-20;Supreme Commander, Mediterranean;Mr. Churchill;25;Has any further step been taken on the question of whether there should be a Supreme Commander for the Atlantic, or whether there should be—
