/home/labri_pedro/prime_minister/1939-7-31-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-7-31-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-7-31;Anglo-Polish Negotiations;The Prime Minister (Mr. Chamberlain);70;["I am not at present able to add to the information about the financial negotiations given by my right hon. Friend the Chancellor of the Exchequer, in reply to a question by the hon. Member for Bishop Auckland (Mr. Dalton) on 25th July last. The negotiations concerning the permanent agreement with Poland, referred to in the communiqué issued at the conclusion of Colonel Beck's visit to London, are in progress.\n"]
/home/labri_pedro/prime_minister/1939-7-31-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-7-31-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-7-31;Anglo-Polish Negotiations;The Prime Minister;26;['They are of a technical nature. We hope that they will be overcome, but it was not possible to overcome them in time for legislation now.\n']
/home/labri_pedro/prime_minister/1939-6-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-6-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-6-13;Ministers;The Prime Minister (Mr. Chamberlain);31;[":The hon. Member's suggestion is noted, but the cost of Ministers' salaries is only one of the considerations which have to be taken into account in the arrangement of their duties.\n"]
/home/labri_pedro/prime_minister/1939-6-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-6-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-6-13;Ministers;The Prime Minister;30;['That seems to be the same question over again.\n Yes, Sir.\n It does not affect the point that my right hon. Friends naturally accept full responsibility for collective Cabinet decisions.\n']
/home/labri_pedro/prime_minister/1946-3-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1946-3-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1946-3-13;Great Powers (Co-Operation);The Prime Minister;34;['I am ready to adopt any means likely to improve relations between the Great Powers, but I cannot commit myself any further at present.\n I am afraid I have not seen those Press reports.\n']
/home/labri_pedro/prime_minister/1946-3-13-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1946-3-13-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1946-3-13;Great Powers (Co-Operation);Mr. Chamberlain;37;['Is the Prime Minister aware that many of us feel that no meeting of this kind would be of much or any use until we have clarified our policy in the Eastern Mediterranean and the Pacific, particularly?\n']
/home/labri_pedro/prime_minister/1939-7-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-7-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-7-13;Durham County;The Prime Minister (Mr. Chamberlain);15;['No, Sir. I cannot accept the suggestion contained in the latter part of the question.\n']
/home/labri_pedro/prime_minister/1939-7-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-7-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-7-13;Durham County;The Prime Minister;36;['I understand that a considerable number of schemes are actually now being started in the area.\n I do not believe that is accurate. The schemes to which I referred are schemes of housing and public health.\n']
/home/labri_pedro/prime_minister/1937-12-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-12-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-12-01;Air-Raid Precautions;The Prime Minister (Mr. Chamberlain);29;['The Committee of Imperial Defence and its standing sub-committees provide facilities for reviewing every form of enemy air attack and for advising on the measures required for countering them.\n']
/home/labri_pedro/prime_minister/1948-12-16-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-12-16-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-12-16;New Capital Issues;Mr. Chamberlain;48;['In a recent case Hoovers, who received sanction for £135,000, netted £900,000 by selling their 5s. shares at 34s. 6d. Does my right hon. Friend think that came within the cognisance of the Capital Issues Committee, and does he also think that it was in the national interest?\n']
/home/labri_pedro/prime_minister/1940-4-30-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-4-30-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-4-30;Plan Of Campaign;The Prime Minister (Mr. Chamberlain);22;['No, Sir. I do not think that it would be in the public interest to make such a statement at the moment.\n']
/home/labri_pedro/prime_minister/1938-3-22-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-22-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-22;Scottish Administration;The Prime Minister (Mr. Chamberlain);41;['The report of the Departmental Committee on Scottish Administration presided over by my right hon. and gallant Friend the Member for Pollock (Sir J. Gilmour) is at present under consideration by my right hon. Friend the Secretary of State for Scotland.\n']
/home/labri_pedro/prime_minister/1938-3-22-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-22-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-22;Scottish Administration;The Prime Minister;2;['No, Sir.\n']
/home/labri_pedro/prime_minister/1938-2-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-01;Money Bills (Procedure);The Prime Minister (Mr. Chamberlain);5;['I beg to move: \n']
/home/labri_pedro/prime_minister/1938-2-01-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-2-01-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-2-01;Money Bills (Procedure);The Prime Minister;6;['I read it to the House.\n']
/home/labri_pedro/prime_minister/1938-3-24-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-24-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-24;Foreign Affairs And Rearmament;The Prime Minister;218;['I am sure they recognise the source from which I have drawn those words. They might, indeed, have come from a speech of my own, but, as a matter of fact, they are drawn from a leading article, and, I think in the circumstances, I should say a courageous article, in the "Daily Herald." I hope hon. Members opposite will be prepared to accept from their own organ what, perhaps, I could hardly expect them to accept from me, and that they will be willing to face to-day these hard facts. Since I am looking now, not for differences, but for agreement, may I not hope that hon. Members opposite will also agree with me that the best thing we could do for the League would be to nurse it back to health, not only because its original aims were right, but because, if only we could make It wide enough and strong enough to fulfil the functions for which it was originally designed, it might yet become the surest and most effective guarantee for peace that the world has yet devised?\n The right hon. Baronet\'s memory has misled him. The observations to which he is referring were not directed to the conference at all  they were directed to the system of alliances.\n What does that prove?\n']
/home/labri_pedro/prime_minister/1938-3-24-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-3-24-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-3-24;Foreign Affairs And Rearmament;Mr. Attlee;503;['Everybody in this House will agree that our aim is the preservation of peace, but an aim is not the same as a policy. You may aim at peace, but you may differ as to the policy which is to secure peace. I thought that right from the start the Prime Minister was confused in his mind between aims and policies, and having followed his speech out very closely I could not discern anything in it in the nature of a policy which made for peace. I could not find any approach to any policy to establish peace on firm foundations. I found the acceptance of certain principles, and then I found them immediately discarded. I found the Prime Minister stating very strongly the principle that the rule of force should give way to the rule of law, that he did not believe in the arbitrament of force, but in actual fact he yields to force all the time. He is proceeding on a policy of negotiation with persons who have shown their belief in force and who exercise force even while he is negotiating with them. I am really surprised that a Prime Minister who experienced what our Prime Minister experienced recently in his negotiations with Germany and the occurrence in Austria, despite all the professions which we had of good faith, should express himself with that amazing credulity.\n Perhaps the hon. and gallant Member will read my speech in the morning. I was not dealing at that moment with the point which he made. Perhaps he did not quite follow me. I was dealing with the importance of basing peace in the world on the preservation of moral principle, and I said that that brought an immense force behind those who believed in the League of Nations. I was emphasising the difference between an alliance of the old time and a definite alliance in support of the principles of the League.\n During all these years the situation has been steadily slipping down into world anarchy again, and no real effort has been made to deal with the causes that make war. We hold that changes may be necessary. They may be changes in the political organisation of Europe, but they should not be brought about by the brute force of one Power acting on its own. They should be brought about by consultation between Powers who have come together on the basis of consultation, and not on the basis of the mere exercise of force. We believe in the maintenance of force, not to keep things in an uneasy equilibrium, but to deal with the causes of war  above all, with the economic causes of war. When we discussed this matter in December last, the Prime Minister said that it was better  to try to settle the political difficulties before we dealt with the economic difficulties. He has not been very successful with the political difficulties. Perhaps he had better turn and try to deal with the economic difficulties.\n']
/home/labri_pedro/prime_minister/1938-3-24-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-3-24-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-3-24;Foreign Affairs And Rearmament;Mr. Churchill;152;['The Prime Minister, in what I think it is not presumptuous for me to describe as a very fine speech, set before us the object which is in all our minds, namely, how to prevent war. A country like ours, possessed of immense territory and wealth, whose defences have been neglected, cannot avoid war by dilating upon its horrors, or even by a continuous display of pacific qualities, or by ignoring the fate of the victims of aggression elsewhere. War will be avoided, in present circumstances, only by the accumulation of deterrents against the aggressor. If our defences are weak, we must seek allies and, of course, if we seek allies, as my right hon. Friend and "landlord" the Member for South Molton (Mr. Lambert) has pointed out, alliances involve commitments. But the increase of commitments may be justified if it is followed by a still greater increase of deterrents against aggression.\n']
/home/labri_pedro/prime_minister/1938-5-25-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-25-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-5-25;Air Defences;The Prime Minister (Mr. Chamberlain);8;[':Why does the hon. Gentleman call that misleading?\n']
/home/labri_pedro/prime_minister/1938-5-25-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-5-25-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-5-25;Air Defences;The Prime Minister;1234;["This Debate was originally fixed to take place last week. I should like to begin by expressing my regret to right hon. and hon. Gentlemen opposite that, owing to my personal physical weakness, I was not able to be present on that occasion, and also my appreciation of their courtesy in consenting to postpone the Debate until I was able to take my place here again. The hon. Gentleman the Member for Bishop Auckland (Mr. Dalton) began his speech by complaining that we have treated the Motion as a Vote of Censure, but I think  he will see that it was inevitable that we should do so owing to the terms in which it is couched. Although it does not actually declare that this House has no confidence in the Government, there are in the terms of the Motion two implications which come as near as no matter to the same thing. The first implication is that the condition of the country's air defences and the administration of those defences by the Air Ministry are so bad that a searching inquiry is necessary  and the second implication is that the Government cannot be trusted to make that inquiry itself, but that the inquiry must be handed over to some outside, independent, or, as the hon. Gentleman said, impartial body. What is that but want of confidence? If the hon. Gentleman had confidence in the Government, he would not require to take the matter out of their hands and give it to somebody else. I think it is a little unreasonable of hon. Gentlemen opposite to put down a Motion in those terms and then complain that we treat it as a Vote of Censure.\n I heard a speech lasting more than an hour from the hon. Member for Bishop Auckland, and I think it is a little early to begin interruptions of my speech, especially as I am not now saying anything which is controversial or provocative. I put it to hon. Members that no Government can dispense with its own responsibility for the efficiency of the Defence Services of the Crown. I put it to them that what is wanted at this moment is not any digging up of the past or attempts to place the fault, if fault there be, here or there. What we want is a continuous review by the man who is principally responsible—that is, my right hon. Friend the Secretary of State for Air —of all the circumstances of the case and the devotion of his whole mind to the removal of faults and the prosecution of the programme.\n What does the hon. Member mean to imply by that?\n Is the hon. Member trying to depreciate its performance?\n I will not argue that, and I am not saying that that is the normal speed. I did not say so. I was going on to say that the pilot was able  to find his way and steer a correct course by his instruments alone and that that showed that, while we have developed these great speeds, we have not neglected the question of safety or of adaptability. It is interesting to compare the speeds that are being achieved to-day with those which were achieved only a comparatively short time ago, and, of course, when the hon. Gentleman compares the output of aeroplanes to-day with the output of aeroplanes during the War he is comparing two things which are as different from one another as chalk from cheese. The Bulldog squadron which was formed long after the War in 1929 had a top speed of 163 miles an hour  the first squadron of Gauntlets which was formed in 1935 had a top speed of 230 miles an hour  but now we are well over speeds of 300 miles an hour, and the Spitfire, to which I think the hon. Member alluded, is, I am informed, the fastest fighter in service squadrons anywhere in the world. [Interruption.] It is shortly coming into service. In speaking of bombers, I cannot, of course, disclose the range of the bomb loads of the latest types, but those which are now in service are, I understand, the fastest bombers in the world, and the new types which are now on order show such a marked advance in all respects upon those which are now in service that I think it is very unlikely that their performance will be surpassed by the bombers of any other country.\n Continuously  it is in continuous session. Let me explain to the House how this committee works. In the case of every one of these commodities —-and I have given only some—it assesses what would be the probable demand for that commodity in wartime, based, of course, on certain hypotheses as to the conditions of the war. It has inspected hundreds of factories all through the country. It has now allocated the capacity for each of these commodities, and where the capacity does not fully exist it has taken, or is taking, steps to supply the deficiency. It handles all questions of priority as between one Department and another, and that covers not only materials but labour. It has the closest relation with industry because it has on it representatives of industry, leading men who are in close touch with it and who act, in fact, as chairmen of some of its subcommittees. This is an organisation which was founded as long ago as 1924. It has been gradually building up this system. There was nothing like it before 1914, before the Great War, and I am bound to say that I find great difficulty in seeing how it will be possible to improve upon it to-day for the particular purposes for which it has been constituted.\n It has to be a great deal more than that if it is to be an improvement on the present system. I submit to hon. Members that you can do a great deal to-day by persuasion, by voluntary effort, and by co-operation with labour and with employers  but if you want to produce the sort of effect you had in the Great War, when the Government had absolute control over the whole of industry throughout the country, you must give this ministry the same sort of powers. I would remind hon. Members that among those powers were not only the power of controlling factories, but the power of relaxing trade union practices and regulations, the power over strikes, the power over dilution—\n That is what I am pointing out. I think we can do what we want without. What I am saying is that I do not think it is any use setting up a ministry of supply with the same limited powers that we have already. If  you want to go further than that you must have these further powers over industry and over labour, and I doubt very much whether we should be justified in asking for such powers, or whether, if we did ask for them, Parliament would give us them in time of peace. The analogy of wartime is really misleading. We are not at war.\n What I said was that my right hon. Friend's record guaranteed that he would give all his energy and ability, and lose no opportunity of remedying any deficiencies.\n What date was that?\n Before the Anschluss.\n"]
/home/labri_pedro/prime_minister/1938-5-25-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-5-25-Chamberlain-House of Commons Hansard-Mr. Churchill.txt;1938-5-25;Air Defences;Mr. Churchill;447;['Will my right hon. Friend say how often it meets?\n We are debating a Motion for an inquiry into the state and condition of air defence, and I must say that the various postponements, and the changes which have taken place, have introduced new features into the argument. The inquiry was demanded for two purposes—first, to fix responsibility for the failures of the past  and secondly, to stimulate more vigorous action in the future. The second of these purposes must be assumed, to some extent at any rate, to be fulfilled by the appointment of a new Minister. Everyone wishes my right hon. Friend the Secretary of State for Air success. He brings, as the Prime Minister said, high administrative experience, abilities that we all know, and House of Commons experience—he brings it all to his difficult task. We are all sure that he will try his best, and that he will not spare himself in any way. The very fact of appointing a new Minister means that the whole structure and work of the Department will be  surveyed and scrutinised from a new point of view, and the public and Parliamentary criticism, which is rife at this moment, must necessarily be extremely effective at the time when this new survey is being made.\n The date is 7th March.\n With great respect, the Prime Minister must not use arguments that are not relevant to the issue. The Government have promised air parity with Germany. What relation has that got to the Anschluss? The question of our air strength is not influenced from day to day and hour to hour by the accidents and changes that take place in Europe. Let me read to the House—for I think we have some grievance in this matter—a statement made by my right hon. Friend the Minister for the Coordination of Defence: \n I think that makes it worse. It is one of those statements which, apart from the purport, you can just claim to be literally true, but when it is presented to Parliament it has just the effect complained of in the statement of the Secretary of State for War yesterday, of having a thoroughly soothing, reassuring effect on the general public, while, at the same time, it in no way represents the actuality of the position. Everybody listening to that would have thought that the trouble was over, and that the great flow of new machines was coming forward 22 months ago. Yet it is not until 31st March, 1939, that we are to have even 1,750 first-line aeroplanes. I have dealt with the interruption made by my right hon. Friend.\n By committees of the Council.\n']
/home/labri_pedro/prime_minister/1938-12-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-12-13-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-12-13;Refugees;The Prime Minister (Mr. Chamberlain);156;['It is not possible to give any accurate figures for the absorption of Jewish refugees in countries of refuge and settlement. In August last it was estimated by the High Commissioner of the League of Nations for Refugees that roughly 120,000 refugees from Germany of all categories had reached countries of permanent settlement. It may be assumed that several thousand more have done so in the last few months. As regards the second part of the question, the answer is in the negative, since the admission of refugees into any Dominion is a matter for the Dominion Government concerned,  but recent statements by Dominion Ministers indicate that they are fully alive to the importance and urgency of the question. With regard to the third part of the question, I would refer the hon. Member to the reply which I gave to a question by the hon. Member for Central Bradford (Mr. Leach) on 28th November.\n']
/home/labri_pedro/prime_minister/1938-12-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-12-13-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-12-13;Refugees;The Prime Minister;133;['I think the fact that we have already done so makes it unnecessary to do so again.\n The hon. Member knows that an offer has been made that someone on behalf of the refugees should go to British Guiana to see whether the country is suitable. That, surely, will be the first thing to do, and then migration of refugees might come afterwards.\n I should be much obliged to the hon. Member if he would send me the scheme he has in mind.\n I do not know what the hon. Member means. A full statement has been made.\n I see no need for the creation of the new Department suggested by the hon. Member.\n No, Sir, I do not think so.\n I am not clear as to that, but I will make inquiries.\n']
/home/labri_pedro/prime_minister/1940-3-06-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-3-06-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-3-06;Anglo-Russian Negotiations (White Paper);The Prime Minister (Mr. Chamberlain);27;['Further consultation has now taken place with the French Government, and, in agreement with them, we have reached a decision not to publish these documents at present.\n']
/home/labri_pedro/prime_minister/1940-3-06-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-3-06-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1940-3-06;Anglo-Russian Negotiations (White Paper);The Prime Minister;36;['I will confine myself to saying that it is not our intention to publish them at present.\n Because we have reviewed the question since, and, in the light of joint considerations, we have changed our minds.\n']
/home/labri_pedro/prime_minister/1939-11-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-11-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-11-01;Government Departments (Trade Contacts);The Prime Minister (Mr. Chamberlain);55;['Machinery already exists for this purpose, and I am not aware that any further measures are necessary. I am confident that those Departments which are exercis-  ing war-time controls wish to maintain close contact with representatives of the trades affected, and would gladly consider any specific representations or suggestions for improvement in this respect.\n']
/home/labri_pedro/prime_minister/1939-11-01-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-11-01-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1939-11-01;Government Departments (Trade Contacts);The Prime Minister;30;['I am afraid my hon. Friend is not aware himself of the machinery which already exists, and the close contact that there is between the trades concerned and the Government.\n']
/home/labri_pedro/prime_minister/1949-6-23-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-6-23-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1949-6-23;Clause 16—(Increase In Initial Allowances, Etc, In Respect Of Machinery Or Plant);Mr. Chamberlain;67;['While agreeing the figure, may I ask the right hon. Gentleman if he will agree that free reserves after taxation are more than three times what they were before the war?\n They are officially recorded.\n I said no such thing. I said that the general run of profits is extremely high and excessive. I never said that all firms made big profits. Let us get it right.\n']
/home/labri_pedro/prime_minister/1939-3-28-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-3-28-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-3-28;World Trade;The Prime Minister (Mr. Chamberlain);48;[":International contacts between business men already take place frequently under various auspices with results of undoubted value in the direction of improving international relations. In the circumstances I do not consider that His Majesty's Government could usefully intervene with a view to the summoning of a special conference.\n"]
/home/labri_pedro/prime_minister/1948-12-06-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-12-06-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-12-06;Clause 1—(Substitution Of Eighteen Months As Term Of Whole-Time Service);Mr. Chamberlain;142;['If certain maximum numbers were made clear, surely the right hon. Gentleman could say whether or not his party would or would not favour the abolition of conscription?\n I am very glad to support this proposed new Clause. Those of us who strongly disapprove of the Bill are, nevertheless, seeking to improve its provisions in any way that may be possible, and make them less harmful. The human factor which we are now considering is one of extreme importance. For a number of hours we have been considering purely military matters—manpower and the economic situation of the country. Very little has been heard of the human side. Hon. Members in all parts of the Committee have their obligations and responsibilities in this connection. After all, we are here to speak for the fathers and mothers of these young boys in this matter.\n']
/home/labri_pedro/prime_minister/1938-3-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-3-18;Poland And Lithuania;The Prime Minister (Mr. Chamberlain);105;["I understand that the Polish Government have delivered an ultimatum to the Lithuanian Government, including the conditions which they consider indispensable for the avoidance of future incidents, with a time-limit of 36 hours. His Majesty's Ambassador at Warsaw has pressed upon the Polish Government their hope that this question will not be used as a pretext for making wider demands. His Majesty's Government are in touch with both Governments concerned. They are not at present satisfied that the course the hon. Member suggests would be sufficiently speedy to be practicable or the best that could be adopted. They are, however, keeping close watch on developments.\n"]
/home/labri_pedro/prime_minister/1938-3-18-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-18-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-3-18;Poland And Lithuania;The Prime Minister;37;['No, Sir, I do not think it is essential. In the present case I am not satisfied that the results which would follow on such a meeting would be such as the hon. Member has in mind.\n']
/home/labri_pedro/prime_minister/1940-1-16-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-1-16-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-1-16;Poland And Czecho-Slovakia (Executions);The Prime Minister (Mr. Chamberlain);97;['The reports of executions of Poles in German-occupied Poland are, I regret to say, generally confirmed by such evidence as is available. Any estimate of numbers would be conjectural, though it seems clear that the number of victims is considerable. In those parts of Poland incorporated in the Reich, the German authorities are reliably reported to be pursuing a policy of deliberate depopulation,  and it appears that the intellectual leaders of the country in particular are being singled out. I understand that the Polish Government themselves propose shortly to publish a White Book on the subject.\n']
/home/labri_pedro/prime_minister/1945-6-12-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1945-6-12-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1945-6-12;Letting Premiums;Mr. Chamberlain;72;['asked the Minister of Health whether he will consider legislation to make illegal the offering or payment of premiums in connection with the leasing or letting of unfurnished housing accommodation of all categories not at present so covered.\n While appreciating the difficulties to which my right hon. Friend has referred, may I ask him to bear in mind that there is a widespread racket going on all the time in this matter?\n']
/home/labri_pedro/prime_minister/1938-2-23-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-23-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-23;Shanghai (Customs Duty);The Prime Minister (Mr. Chamberlain);42;['I would refer the hon. Member to the reply given by my right hon. Friend the Chancellor of the Exchequer to my hon. and gallant Friend the Member for Chertsey (Commander Marsden) on Monday last, to which I have nothing to add.\n']
/home/labri_pedro/prime_minister/1938-10-04-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-10-04-Chamberlain-House of Commons Hansard-Mr. Attlee.txt;1938-10-04;European Situation;Mr. Attlee;49;["I entirely agree in regard to the provision for this Debate, and the Debate to conclude on Thursday at 4 o'clock, but we must not be taken as acquiescing in the Adjournment of the House until 1st November, and we shall make our protest when the Motion is moved.\n"]
/home/labri_pedro/prime_minister/1938-2-21-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-21-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-2-21;Foreign Policy;The Prime Minister (Mr. Chamberlain);10;['I beg to move, "That this House do now adjourn."\n']
